gwcode,year,elected,age,male,militarycareer,tenure_months,government,anticipation,ref_ant,leg_ant,exec_ant,irreg_lead_ant,election_now,election_recent,leg_recent,exec_recent,lead_recent,ref_recent,direct_recent,indirect_recent,victory_recent,defeat_recent,change_recent,nochange_recent,delayed,lastelection,loss,irregular,prev_conflict
235,2009,1,70,1,0,46,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8712010383605957,3.8712010383605957,5.998936653137207,0
235,2010,1,71,1,0,58,Presidential Democracy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.094344615936279,4.094344615936279,6.028278350830078,0
235,2011,1,72,1,0,70,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4849066734313965,4.276666164398193,6.056784152984619,0
235,2012,1,73,1,0,82,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.178053855895996,4.430816650390625,6.084499359130859,0
235,2013,1,74,1,0,94,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5835189819335938,4.564348220825195,6.111467361450195,0
235,2014,1,75,1,0,106,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8712010383605957,4.682131290435791,6.1377272605896,0
235,2015,1,76,1,0,118,Presidential Democracy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.094344615936279,4.787491798400879,6.1633148193359375,0
235,2016,1,67,1,0,10,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4849066734313965,4.8828020095825195,6.188263893127441,0
235,2017,1,68,1,0,22,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.178053855895996,4.969813346862793,6.212605953216553,0
235,2018,1,69,1,0,34,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5835189819335938,5.049856185913086,6.236369609832764,0
235,2019,1,70,1,0,46,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8712010383605957,5.123963832855225,6.259581565856934,0
260,1950,1,74,1,0,16,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7725887298583984,2.7725887298583984,2.7725887298583984,0
260,1951,1,75,1,0,28,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.332204580307007,3.332204580307007,3.332204580307007,0
260,1952,1,76,1,0,40,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6888794898986816,3.6888794898986816,3.6888794898986816,0
260,1953,1,77,1,0,52,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1.3862943649291992,3.9512436389923096,3.9512436389923096,0
260,1954,1,78,1,0,64,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7725887298583984,4.158883094787598,4.158883094787598,0
260,1955,1,79,1,0,76,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.332204580307007,4.330733299255371,4.330733299255371,0
260,1956,1,80,1,0,88,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6888794898986816,4.477336883544922,4.477336883544922,0
260,1957,1,81,1,0,100,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1.3862943649291992,4.605170249938965,4.605170249938965,0
260,1958,1,82,1,0,112,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7725887298583984,4.718498706817627,4.718498706817627,0
260,1959,1,83,1,0,124,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.332204580307007,4.820281505584717,4.820281505584717,0
260,1960,1,84,1,0,136,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6888794898986816,4.912654876708984,4.912654876708984,0
260,1961,1,85,1,0,148,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1.3862943649291992,4.9972124099731445,4.9972124099731445,0
260,1962,1,86,1,0,160,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7725887298583984,5.075173854827881,5.075173854827881,0
260,1963,0,66,1,0,3,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.332204580307007,5.147494316101074,5.147494316101074,0
260,1964,0,67,1,0,15,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6888794898986816,5.214935779571533,5.214935779571533,0
260,1965,1,68,1,0,27,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1.3862943649291992,5.2781147956848145,5.2781147956848145,0
260,1966,1,62,1,0,1,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7725887298583984,5.337538242340088,5.337538242340088,0
260,1967,1,63,1,0,13,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.332204580307007,5.393627643585205,5.393627643585205,0
260,1968,1,64,1,0,25,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6888794898986816,5.446737289428711,5.446737289428711,0
260,1969,0,56,1,0,3,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1.3862943649291992,1.3862943649291992,5.497168064117432,0
260,1970,0,57,1,0,15,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7725887298583984,2.7725887298583984,5.545177459716797,0
260,1971,0,58,1,0,27,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.332204580307007,3.332204580307007,5.590987205505371,0
260,1972,1,59,1,0,39,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0.6931471824645996,3.6888794898986816,5.63478946685791,0
260,1973,1,60,1,0,51,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6390573978424072,3.9512436389923096,5.676753997802734,0
260,1974,1,56,1,1,8,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25809645652771,4.158883094787598,5.71702766418457,0
260,1975,1,57,1,1,20,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6375861167907715,4.330733299255371,5.755742073059082,0
260,1976,1,58,1,1,32,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1.0986123085021973,4.477336883544922,5.793013572692871,0
260,1977,1,59,1,1,44,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805025100708,4.605170249938965,5.828945636749268,0
260,1978,1,60,1,1,56,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295836925506592,4.718498706817627,5.863631248474121,0
260,1979,1,61,1,1,68,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6635615825653076,4.820281505584717,5.897153854370117,0
260,1980,1,62,1,1,80,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1.0986123085021973,4.912654876708984,5.92958927154541,0
260,1981,1,63,1,1,92,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805025100708,4.9972124099731445,5.961005210876465,0
260,1982,0,52,1,0,3,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295836925506592,5.075173854827881,5.991464614868164,0
260,1983,1,53,1,0,15,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3025851249694824,5.147494316101074,6.021023273468018,0
260,1984,1,54,1,0,27,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0910425186157227,5.214935779571533,6.049733638763428,0
260,1985,1,55,1,0,39,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.526360511779785,5.2781147956848145,6.077642440795898,0
260,1986,1,56,1,0,51,Parliamentary Democracy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.828641414642334,5.337538242340088,6.104793071746826,0
260,1987,1,57,1,0,63,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4849066734313965,5.393627643585205,6.131226539611816,0
260,1988,1,58,1,0,75,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.178053855895996,5.446737289428711,6.156979084014893,0
260,1989,1,59,1,0,87,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5835189819335938,5.497168064117432,6.182085037231445,0
260,1990,1,60,1,0,96,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8066625595092773,5.533389568328857,6.200509071350098,0
260,1991,1,61,1,0,15,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5649492740631104,2.7725887298583984,2.7725887298583984,0
260,1992,1,62,1,0,27,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2188758850097656,3.332204580307007,3.332204580307007,0
260,1993,1,63,1,0,39,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.610917806625366,3.6888794898986816,3.6888794898986816,0
260,1994,1,64,1,0,51,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1.0986123085021973,3.9512436389923096,3.9512436389923096,0
260,1995,1,65,1,0,63,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805025100708,4.158883094787598,4.158883094787598,0
260,1996,1,66,1,0,75,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295836925506592,4.330733299255371,4.330733299255371,0
260,1997,1,67,1,0,87,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6635615825653076,4.477336883544922,4.477336883544922,0
260,1998,1,54,1,0,3,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1.3862943649291992,1.3862943649291992,4.605170249938965,0
260,1999,1,55,1,0,15,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7725887298583984,2.7725887298583984,4.718498706817627,0
260,2000,1,56,1,0,27,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.332204580307007,3.332204580307007,4.820281505584717,0
260,2001,1,57,1,0,39,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6888794898986816,3.6888794898986816,4.912654876708984,0
260,2002,1,58,1,0,51,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1.3862943649291992,3.9512436389923096,4.9972124099731445,0
260,2003,1,59,1,0,63,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7725887298583984,4.158883094787598,5.075173854827881,0
260,2004,1,60,1,0,75,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.332204580307007,4.330733299255371,5.147494316101074,0
260,2005,1,51,0,0,2,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1.3862943649291992,1.3862943649291992,5.214935779571533,0
260,2006,1,52,0,0,14,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7725887298583984,2.7725887298583984,5.2781147956848145,0
260,2007,1,53,0,0,26,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.332204580307007,3.332204580307007,5.337538242340088,0
260,2008,1,54,0,0,38,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6888794898986816,3.6888794898986816,5.393627643585205,0
260,2009,1,55,0,0,50,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1.3862943649291992,3.9512436389923096,5.446737289428711,0
260,2010,1,56,0,0,62,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7725887298583984,4.158883094787598,5.497168064117432,0
260,2011,1,57,0,0,74,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.332204580307007,4.330733299255371,5.545177459716797,0
260,2012,1,58,0,0,86,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6888794898986816,4.477336883544922,5.590986728668213,0
260,2013,1,59,0,0,98,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1.3862943649291992,4.605170249938965,5.634789943695068,0
260,2014,1,60,0,0,110,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7725887298583984,4.718498706817627,5.676753520965576,0
260,2015,1,61,0,0,122,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.332204580307007,4.820281505584717,5.71702766418457,0
260,2016,1,62,0,0,134,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6888794898986816,4.912654876708984,5.755742073059082,0
260,2017,1,63,0,0,146,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1.3862943649291992,4.9972124099731445,5.793013572692871,0
260,2018,1,64,0,0,158,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7725887298583984,5.075173854827881,5.828945636749268,0
260,2019,1,65,0,0,170,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.332204580307007,5.147494316101074,5.863631248474121,0
265,1950,1,57,1,0,6,Dominant Party,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1.0986123085021973,2.70805025100708,2.6390573978424072,0
265,1951,1,58,1,0,18,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805025100708,3.295836925506592,3.25809645652771,0
265,1952,1,59,1,0,30,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295836925506592,3.6635615825653076,3.6375861167907715,0
265,1953,1,60,1,0,42,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6635615825653076,3.931825637817383,3.9120230674743652,0
265,1954,1,61,1,0,54,Dominant Party,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1.0986123085021973,4.143134593963623,4.127134323120117,0
265,1955,1,62,1,0,66,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805025100708,4.317488193511963,4.304065227508545,0
265,1956,1,63,1,0,78,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295836925506592,4.465908050537109,4.454347133636475,0
265,1957,1,64,1,0,90,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6635615825653076,4.595119953155518,4.584967613220215,0
265,1958,1,65,1,0,102,Dominant Party,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0.6931471824645996,4.709530353546143,4.7004804611206055,0
265,1959,1,66,1,0,114,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6390573978424072,4.8121843338012695,4.804020881652832,0
265,1960,1,67,1,0,126,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25809645652771,4.905274868011475,4.8978400230407715,0
265,1961,1,68,1,0,138,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6375861167907715,4.9904327392578125,4.983606815338135,0
265,1962,1,69,1,0,150,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.9120230674743652,5.068904399871826,5.062594890594482,0
265,1963,1,70,1,0,162,Dominant Party,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1.0986123085021973,5.141663551330566,5.135798454284668,0
265,1964,1,71,1,0,174,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805025100708,5.20948600769043,5.204006671905518,0
265,1965,1,72,1,0,186,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295836925506592,5.272999286651611,5.267858028411865,0
265,1966,1,73,1,0,198,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6635615825653076,5.332718849182129,5.327876091003418,0
265,1967,1,74,1,0,210,Dominant Party,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1.7917594909667969,5.389071941375732,5.384495258331299,0
265,1968,1,75,1,0,222,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1972246170043945,5.442417621612549,2.1972246170043945,0
265,1969,1,76,1,0,234,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.044522523880005,5.493061542510986,3.044522523880005,0
265,1970,1,77,1,0,246,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4965076446533203,5.541263580322266,3.4965076446533203,0
265,1971,1,59,1,0,8,Dominant Party,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0.6931471824645996,5.587248802185059,3.8066625595092773,0
265,1972,1,60,1,0,20,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6390573978424072,5.631211757659912,4.043051242828369,0
265,1973,1,61,1,0,32,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25809645652771,5.673323154449463,4.234106540679932,0
265,1974,1,62,1,0,44,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6375861167907715,5.713732719421387,4.394449234008789,0
265,1975,1,63,1,0,56,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9120230674743652,5.752572536468506,4.532599449157715,0
265,1976,1,64,1,0,68,Dominant Party,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1.0986123085021973,5.7899603843688965,4.653960227966309,0
265,1977,1,65,1,0,80,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805025100708,5.826000213623047,4.762174129486084,0
265,1978,1,66,1,0,92,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295836925506592,5.860786437988281,4.859812259674072,0
265,1979,1,67,1,0,104,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6635615825653076,5.894402980804443,4.948760032653809,0
265,1980,1,68,1,0,116,Dominant Party,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.931825637817383,5.926926136016846,5.03043794631958,0
265,1981,1,69,1,0,128,Dominant Party,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1.945910096168518,5.9584245681762695,5.105945587158203,0
265,1982,1,70,1,0,140,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.944438934326172,5.988961219787598,5.176149845123291,0
265,1983,1,71,1,0,152,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4339871406555176,6.0185933113098145,5.24174690246582,0
265,1984,1,72,1,0,164,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.761200189590454,6.047372341156006,5.303304672241211,0
265,1985,1,73,1,0,176,Dominant Party,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.007333278656006,6.075345993041992,5.361292362213135,0
265,1986,1,74,1,0,188,Dominant Party,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1.945910096168518,6.102558612823486,5.41610050201416,0
265,1987,1,75,1,0,200,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.944438934326172,6.129050254821777,5.46806001663208,0
265,1988,1,76,1,0,212,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4339871406555176,6.154858112335205,5.517452716827393,0
265,1989,0,41,1,0,1,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.761200189590454,6.18001651763916,5.564520359039307,0
265,1990,0,42,1,0,11,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97029185295105,6.200509071350098,5.602118968963623,0
290,1950,1,58,1,0,73,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8501474857330322,4.290459156036377,3.8501474857330322,0
290,1951,1,59,1,0,85,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.077537536621094,4.442651271820068,4.077537536621094,0
290,1952,1,60,1,0,97,Dominant Party,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1.0986123085021973,4.574710845947266,4.2626800537109375,0
290,1953,1,61,1,0,109,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805025100708,4.691348075866699,4.418840408325195,0
290,1954,1,62,1,0,121,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295836925506592,4.795790672302246,4.553876876831055,0
290,1955,1,63,1,0,133,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6635615825653076,4.890349388122559,4.672828674316406,0
290,1956,0,51,1,0,3,Dominant Party,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.931825637817383,4.976733684539795,4.779123306274414,0
290,1957,1,52,1,0,15,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4849066734313965,5.056245803833008,4.875197410583496,0
290,1958,1,53,1,0,27,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.178053855895996,5.129898548126221,4.9628448486328125,0
290,1959,1,54,1,0,39,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5835189819335938,5.1984968185424805,5.0434250831604,0
290,1960,1,55,1,0,51,Dominant Party,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8712010383605957,5.26269006729126,5.1179938316345215,0
290,1961,1,56,1,0,63,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1972246170043945,5.323009967803955,5.1873860359191895,0
290,1962,1,57,1,0,75,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.044522523880005,5.379897117614746,5.2522735595703125,0
290,1963,1,58,1,0,87,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4965076446533203,5.433722019195557,5.313206195831299,0
290,1964,1,59,1,0,99,Dominant Party,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8066625595092773,5.48479700088501,5.370637893676758,0
290,1965,1,60,1,0,111,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441547393799,5.533389568328857,5.424950122833252,0
290,1966,1,61,1,0,123,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732307434082,5.579730033874512,5.476463317871094,0
290,1967,1,62,1,0,135,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.465735912322998,5.624017715454102,5.525453090667725,0
290,1968,1,63,1,0,147,Dominant Party,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7841897010803223,5.666426658630371,5.5721540451049805,0
290,1969,1,64,1,0,159,Dominant Party,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1.945910096168518,5.707110404968262,5.616771221160889,0
290,1970,0,57,1,0,1,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.944438934326172,5.746203422546387,5.659482002258301,0
290,1971,0,58,1,0,13,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4339871406555176,5.783825397491455,5.700443744659424,0
290,1972,1,59,1,0,25,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3025851249694824,5.820082664489746,5.739792823791504,0
290,1973,1,60,1,0,37,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0910425186157227,5.855072021484375,5.777652263641357,0
290,1974,1,61,1,0,49,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.526360511779785,5.888877868652344,5.8141303062438965,0
290,1975,1,62,1,0,61,Dominant Party,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.828641414642334,5.921578407287598,5.849324703216553,0
290,1976,1,63,1,0,73,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3025851249694824,5.953243255615234,5.883322238922119,0
290,1977,1,64,1,0,85,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0910425186157227,5.983936309814453,5.916202068328857,0
290,1978,1,65,1,0,97,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.526360511779785,6.0137152671813965,5.948034763336182,0
290,1979,1,66,1,0,109,Dominant Party,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.828641414642334,6.042633056640625,5.978885650634766,0
290,1980,0,53,1,0,4,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3025851249694824,6.070737838745117,6.008813381195068,0
290,1981,0,58,1,1,3,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0910425186157227,6.098074436187744,6.03787088394165,0
290,1982,0,59,1,1,15,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.526360511779785,6.124683380126953,6.066108226776123,0
290,1983,0,60,1,1,27,Dominant Party,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.828641414642334,6.1506028175354,6.093569755554199,0
290,1984,0,61,1,1,39,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.060442924499512,6.175867080688477,6.120297431945801,0
290,1985,1,62,1,1,51,Dominant Party,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1.0986123085021973,6.200509071350098,6.146329402923584,0
290,1986,1,63,1,1,63,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805025100708,6.224558353424072,6.171700477600098,0
